transaction_id,account_id,classification_id,project_id,analysis_work_item_id,sub_tree_id,debit_amount,credit_amount,description,notes,org_id
TXN03703-L13806,b7b03032-4229-41bb-92e6-4712f7597010,4.0,1.0,14.0,5220.0,664317.0,0.0,اجمالي التكاليف,,d5789445-11e3-4ad6-9297-b56521675114
TXN03703-L13807,b3e2d3ae-07be-4c1c-8e37-410542b874b2,4.0,1.0,14.0,5220.0,0.0,664317.0,اجمالي المستحق للمورد (كابيتال بلاست ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03704-L13808,b7b03032-4229-41bb-92e6-4712f7597010,4.0,1.0,8.0,138.0,64295.0,0.0,اجمالي التكاليف,,d5789445-11e3-4ad6-9297-b56521675114
TXN03704-L13809,b3e2d3ae-07be-4c1c-8e37-410542b874b2,4.0,1.0,56.0,5221.0,0.0,64295.0,اجمالي المستحق للمورد (ياسين رمال),,d5789445-11e3-4ad6-9297-b56521675114
TXN03705-L13810,b7b03032-4229-41bb-92e6-4712f7597010,4.0,1.0,8.0,138.0,18330.0,0.0,اجمالي التكاليف,,d5789445-11e3-4ad6-9297-b56521675114
TXN03705-L13811,b3e2d3ae-07be-4c1c-8e37-410542b874b2,4.0,1.0,56.0,5222.0,0.0,18330.0,اجمالي المستحق للمورد (احمد عاطف رمله ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03706-L13812,b7b03032-4229-41bb-92e6-4712f7597010,4.0,1.0,6.0,139.0,457994.0,0.0,اجمالي التكاليف,,d5789445-11e3-4ad6-9297-b56521675114
TXN03706-L13813,b3e2d3ae-07be-4c1c-8e37-410542b874b2,4.0,1.0,26.0,5223.0,0.0,457994.0,اجمالي المستحق للمورد (منشاه عبدالقادر للحديد ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03707-L13814,b7b03032-4229-41bb-92e6-4712f7597010,4.0,1.0,9.0,137.0,1398345.0,0.0,اجمالي التكاليف,,d5789445-11e3-4ad6-9297-b56521675114
TXN03707-L13815,b3e2d3ae-07be-4c1c-8e37-410542b874b2,4.0,1.0,27.0,5224.0,0.0,1398345.0,اجمالي المستحق للمورد (عيد اسمنت  ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03708-L13816,b7b03032-4229-41bb-92e6-4712f7597010,4.0,1.0,54.0,5225.0,287280.0,0.0,اجمالي التكاليف,,d5789445-11e3-4ad6-9297-b56521675114
TXN03708-L13817,b3e2d3ae-07be-4c1c-8e37-410542b874b2,4.0,1.0,54.0,5225.0,0.0,287280.0,اجمالي المستحق للمورد (خالد بلدوره  ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13818,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,132.0,6000.0,0.0,سياره الاستشاري شهر 11,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13819,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,17.0,50.0,0.0,مصاريف بنكيه علي حساب استاذ حسام,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13820,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,38.0,20.0,0.0,مشوار المهندس مصطفي للعاصمه الاداريه ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13821,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,400.0,0.0,سلفه من راتب م / محمد ياسر شهر 11,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13822,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,33.0,1143.0,50000.0,0.0,دفعه من ح / فتحي حسني مورد  upvc,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13823,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,53.0,200.0,0.0, 2  قاروره مياه ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13824,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,18.0,130.0,0.0,مصاريف بوفيه ( كيلو سكر + شاي + بن   ) ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13825,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,18.0,60.0,0.0,2 علبه مناديل * 30,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13826,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,7.0,1109.0,1300.0,0.0,2 يوميه مباني في الواجهه الاماميه عماره 34 بالخصم علي رامي 1300,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13827,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,14.0,1108.0,400.0,0.0,1 يوميه مرمات ضهاره في منور عماره 29  ومرمات ضهاره ع الشخشيخه بالخصم علي ( هشام 400  ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13828,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,12.0,1114.0,250.0,0.0,1 يوميه مرمات ضهاره في منور عماره 29  ومرمات ضهاره ع الشخشيخه بالخصم علي (  السباك 250),,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13829,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,7.0,1119.0,1700.0,0.0,5 يوميه مرمات بياض بعد الكريتال  و السباكه عماره 25بالخصم علي (مصطفي مباني 1700 ) ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13830,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,7.0,1109.0,500.0,0.0,5 يوميه مرمات بياض بعد الكريتال  و السباكه عماره 25بالخصم علي ( رامي 500 ) ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13831,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,12.0,1114.0,300.0,0.0,5 يوميه مرمات بياض بعد الكريتال  و السباكه عماره 25بالخصم علي (السباك 300 ) ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13832,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,50.0,70007.0,750.0,0.0,5 يوميه مرمات بياض بعد الكريتال  و السباكه عماره 25ليست بالخصم  (الشركه 750 ) ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13833,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,24.0,1099.0,1700.0,0.0,مقطوعيه تلبيش في الواجهه الجانبيه والخلفيه عماره 25 ( محمد جمال النجار 1700 ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13834,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,24.0,1139.0,500.0,0.0,مقطوعيه تلبيش في الواجهه الجانبيه والخلفيه عماره 25 (  عبدالكريم النجار 500),,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13835,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,36.0,70000.0,5000.0,0.0,دفعه من ح امير,,d5789445-11e3-4ad6-9297-b56521675114
TXN03709-L13836,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,69260.0,الي ح الخزينه ( خزنه يوم 1/12/2025),,d5789445-11e3-4ad6-9297-b56521675114
TXN03710-L13837,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,25.0,5178.0,200000.0,0.0,تحويل لهيمكس ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03710-L13838,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,6.0,1.0,30000.0,40000.0,0.0,200000.0,تحويل لهيمكس ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03711-L13839,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,62.0,7600.0,0.0, ايجار شقه المشرفين شهر 12+ 100 ج فاتوره مياه ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03711-L13840,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,50.0,70007.0,3280.0,0.0,دفعه من سركي العماله ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03711-L13841,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,18.0,300.0,0.0,ملئ انبوبه الغفر,,d5789445-11e3-4ad6-9297-b56521675114
TXN03711-L13842,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,9.0,113.0,350.0,0.0,سهره استشاري استلام سيراميك 36,,d5789445-11e3-4ad6-9297-b56521675114
TXN03711-L13843,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,8.0,113.0,350.0,0.0,سهره استشاري استلام بياض 44,,d5789445-11e3-4ad6-9297-b56521675114
TXN03711-L13844,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,11880.0,الي ح الخزينه ( خزنه يوم 3/12/2025),,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13845,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,8.0,49.0,4800.0,0.0,48 لفه فايبر * 100,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13846,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,14.0,49.0,1155.0,0.0,3 لفه خرطوم 25 مم * 385,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13847,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,14.0,49.0,265.0,0.0,1 لفه خرطوم 20 مم * 265,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13848,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,18.0,49.0,750.0,0.0,1 جالون سيلر حراري جوين * 750,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13849,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,4.0,35.0,0.0,1 علبه اقلام هايليتر * 35,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13850,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,4.0,50.0,0.0,علبه اقلام * 50,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13851,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,4.0,10.0,0.0,2 قلم جاف *5,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13852,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,133.0,250.0,0.0,بنزين للموقع ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13853,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,38.0,1120.0,0.0,مواصلات الموظفين طوال الاسبوع,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13854,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,14.0,49.0,100.0,0.0,5 دوايه * 20,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13855,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,14.0,49.0,50.0,0.0,5 فيشه * 10,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13856,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,53.0,100.0,0.0,قاروره مياه  ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13857,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,56.0,,15000.0,0.0,دفعه من ح / توريد ابوعوده توريد رمل,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13858,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,57.0,,50000.0,0.0,دفعه من ح / الاتحاد العربي ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13859,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,8.0,1117.0,150000.0,0.0,دفعه من /  السيد رجب محاره ) ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13860,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,4.0,70004.0,10000.0,0.0,دفعه من ح مستخلص / لودر ابومالك ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13861,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,40.0,70001.0,10000.0,0.0,دفعه من ح مستخلص / مصطفي مياه,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13862,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,133.0,200.0,0.0,بنزين للموقع ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13863,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,53.0,100.0,0.0,قاروره مياه  ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13864,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,42.0,2000.0,0.0,تشغيل برنامج كوده ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13865,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,4.0,200.0,0.0,رزمه ورق a4 *200 ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13866,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,38.0,200.0,0.0,مواصلات م / مصطفي للعاصمه لحضور الاجتماع ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13867,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,38.0,138.0,0.0,اوبر للمهندس مصطفي بعد سهره الخميس,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13868,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,1500.0,0.0,سلفه من راتب احمد الصعيدي الغفير شهر 11,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13869,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,500.0,0.0,سلفه من راتب احمد ثابت الغفي شهر 11,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13870,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,500.0,0.0,سلفه من راتب عامر علي السيد شهر 11,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13871,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,6.0,300.0,0.0,شحن فاتوره كهرباء شقه الموظفين ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03712-L13872,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,249323.0,الي ح الخزينه ( خزنه يوم 6/12/2025),,d5789445-11e3-4ad6-9297-b56521675114
TXN03713-L13873,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,,10000.0,299000.0,0.0,عهدة موقع,,d5789445-11e3-4ad6-9297-b56521675114
TXN03713-L13874,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,2.0,1.0,30000.0,40000.0,0.0,299000.0,عهدة موقع,,d5789445-11e3-4ad6-9297-b56521675114
TXN03714-L13875,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,30.0,140.0,0.0,كابل لتوصيل الراوتر بالكمبيوتر,,d5789445-11e3-4ad6-9297-b56521675114
TXN03714-L13876,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,9.0,49.0,20160.0,0.0,144 متر سيراميك * 140,,d5789445-11e3-4ad6-9297-b56521675114
TXN03714-L13877,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,20300.0,الي ح الخزينه ( خزنه يوم 7/12/2025),,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13878,7accdb8c-bbd4-4b2c-abdd-706b8070b41a,,1.0,,30000.0,10092014.8,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13879,3930be54-2a0c-42f8-a6b3-15eb14c9f0ba,,1.0,,30000.0,0.0,1471149.9,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13880,b9d58bc5-9721-45a4-9477-244be212e724,,1.0,,30000.0,0.0,8620864.9,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13881,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,93.0,45414.1,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13882,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,94.0,0.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13883,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,95.0,48941.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13884,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,96.0,146823.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13885,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,97.0,0.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13886,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,98.0,0.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13887,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,99.0,86208.6,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13888,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,100.0,0.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13889,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,101.0,0.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13890,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,104.0,2.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13891,e0db9265-2422-4661-81bb-b6ddc31cdcb5,,1.0,,30008.0,81402.9,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13892,0e960703-a40e-4fcb-b19a-3564d2de7e75,,1.0,,30009.0,504600.7,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13893,0e960703-a40e-4fcb-b19a-3564d2de7e75,,1.0,,30010.0,21552.2,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13894,31a3d74c-c3c4-42ac-a4c9-528871c64052,,1.0,,30007.0,480572.1,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13895,217dd6e7-5840-4d87-b8ae-bd7235acd42e,,1.0,,30006.0,0.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13896,b1161078-4772-466c-8241-bab6a771def3,,1.0,,30003.0,20000.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13897,7accdb8c-bbd4-4b2c-abdd-706b8070b41a,,1.0,,30000.0,0.0,1435516.6,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13898,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,5694050.0,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13899,b7b03032-4229-41bb-92e6-4712f7597010,,1.0,1.0,135.0,671655.0,0.0,الي ح راس المال ( خطاب الضمان النهائي,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13900,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,160082.0,0.0,الي ح راس المال ( سلفيه للمنصوره  ( دفعه من خطاب الضمان ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13901,94bdfa42-e515-4d4a-b006-27e5982f7128,,2.0,,20003.0,73459.0,0.0,الي ح راس المال ( سلفيه لحياه كريمه  ( دفعه من خطاب الضمان ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13902,7accdb8c-bbd4-4b2c-abdd-706b8070b41a,,1.0,30001.0,40000.0,586002.31,0.0,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03715-L13903,7accdb8c-bbd4-4b2c-abdd-706b8070b41a,,1.0,,30000.0,0.0,7185248.3,متخلص رقم 33,,d5789445-11e3-4ad6-9297-b56521675114
TXN03716-L13904,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,53.0,200.0,0.0, 2  قاروره مياه ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03716-L13905,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,133.0,80.0,0.0,بن للموقع,,d5789445-11e3-4ad6-9297-b56521675114
TXN03716-L13906,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,18.0,250.0,0.0,مصاريف بوفيه في الجهاز ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03716-L13907,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,9.0,55.0,400.0,0.0,نقل 8 بلته سيراميك الي عماره 44 * 50,,d5789445-11e3-4ad6-9297-b56521675114
TXN03716-L13908,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,24.0,1139.0,5000.0,0.0,دفعه من ح / عبدالكريم النجار,,d5789445-11e3-4ad6-9297-b56521675114
TXN03716-L13909,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,5930.0,الي ح الخزينه ( خزنه يوم 9/12/2025),,d5789445-11e3-4ad6-9297-b56521675114
TXN03717-L13910,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,7.0,1109.0,120000.0,0.0,من ح راس المال ( دفعه من ح رامي مقاول البناء ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03717-L13911,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,5.0,1.0,,40000.0,0.0,120000.0,من ح راس المال ( دفعه من ح رامي مقاول البناء ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03718-L13912,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,12.0,5216.0,200000.0,0.0,من ح راس المال ( دفعه من ح هاني ويف مورد الصحي ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03718-L13913,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,6.0,1.0,,40000.0,0.0,200000.0,من ح راس المال ( دفعه من ح هاني ويف مورد الصحي ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03719-L13914,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,16.0,1159.0,80000.0,0.0,من ح راس المال ( دفعه من ح احمد عاطف مورد الحلوق ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03719-L13915,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,5.0,1.0,,40000.0,0.0,80000.0,من ح راس المال ( دفعه من ح احمد عاطف مورد الحلوق ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03720-L13916,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,8.0,1117.0,150000.0,0.0,من ح راس المال ( دفعه من ح لبسيد رجب محاره  ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03720-L13917,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,5.0,1.0,,40000.0,0.0,150000.0,من ح راس المال ( دفعه من ح لبسيد رجب محاره  ),,d5789445-11e3-4ad6-9297-b56521675114
TXN03721-L13918,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,25.0,5178.0,75000.0,0.0,تحويل لهيمكس ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03721-L13919,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,6.0,1.0,30000.0,40000.0,0.0,75000.0,تحويل لهيمكس ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03722-L13920,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,6.0,2.0,500.0,0.0,يوميه نحاته في عماره 25 + 35,,d5789445-11e3-4ad6-9297-b56521675114
TXN03722-L13921,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,53.0,200.0,0.0, 2  قاروره مياه ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03722-L13922,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,133.0,80.0,0.0,بن للموقع,,d5789445-11e3-4ad6-9297-b56521675114
TXN03722-L13923,8073e778-4219-4372-8b4e-ae0c04ae0979,6.0,1.0,14.0,5213.0,25000.0,0.0,دفعه من ح / الريماك للاسلاك,,d5789445-11e3-4ad6-9297-b56521675114
TXN03722-L13924,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,18.0,1900.0,0.0,ضيافه + بنزين استاذ علي,,d5789445-11e3-4ad6-9297-b56521675114
TXN03722-L13925,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,500.0,0.0,سلفيه من راتب م / اسلام البدوي شهر 11,,d5789445-11e3-4ad6-9297-b56521675114
TXN03722-L13926,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,6.0,121.0,1200.0,0.0,فرمجه سقف الخامس 39,,d5789445-11e3-4ad6-9297-b56521675114
TXN03722-L13927,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,11.0,100.0,0.0,اكراميه صب سقف الخامس 39,,d5789445-11e3-4ad6-9297-b56521675114
TXN03722-L13928,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,29480.0,الي ح الخزينه ( خزنه يوم 10/12/2025),,d5789445-11e3-4ad6-9297-b56521675114
TXN03723-L13929,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,50.0,70007.0,2600.0,0.0,دفعه من سركي العماله ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03723-L13930,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,38.0,1050.0,0.0,مواصلات الموظفين طوال الاسبوع,,d5789445-11e3-4ad6-9297-b56521675114
TXN03723-L13931,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,27.0,650.0,0.0,شحن روتر النت ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03723-L13932,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,24.0,1139.0,3000.0,0.0,دفعه من ح عبدالكريم النجار ,,d5789445-11e3-4ad6-9297-b56521675114
TXN03723-L13933,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,36.0,70000.0,10000.0,0.0,دفعه من ح امير,,d5789445-11e3-4ad6-9297-b56521675114
TXN03723-L13934,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,56.0,5193.0,15000.0,0.0,دفعه من ح / توريد ابوعوده توريد رمل,,d5789445-11e3-4ad6-9297-b56521675114
TXN03723-L13935,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,118900.0,0.0,رواتب الموظفين شهر 11,,d5789445-11e3-4ad6-9297-b56521675114
TXN03723-L13936,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,31.0,7000.0,0.0,عفره العرب شهر 11,,d5789445-11e3-4ad6-9297-b56521675114
TXN03723-L13937,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,15000.0,0.0,مصاريف اداريه ( رواتب ),,d5789445-11e3-4ad6-9297-b56521675114
